race_id,fp1_weather,fp2_weather,fp3_weather,qualifying_weather,race_weather,track_environment,setup_demand,track_length,driver_perf,team_perf,fp1_long_run,fp2_long_run,fp3_long_run,race_pace,relative_qualifying,relative_finish
22-13,0,0,1,0,1,2,0,4.381,0.176,0.1860465116279069,81.438,81.699,106.749,86.488742,0.2,0.35
22-13,0,0,1,0,1,2,0,4.381,0.216,0.2604651162790697,83.596,94.6175,105.639,86.726463,0.3,0.4
22-13,0,0,1,0,1,2,0,4.381,0.184,0.241860465116279,82.585375,82.06,108.4085,86.768115,0.25,0.45
22-13,0,0,1,0,1,2,0,4.381,0.08,0.0186046511627906,83.485,80.868,107.643,86.770188,0.9,0.5
22-13,0,0,1,0,1,2,0,4.381,0.016,0.013953488372093,83.898666,81.243,108.5615,86.880492,0.7,0.55
22-13,0,0,1,0,1,2,0,4.381,0.08,0.0,83.6345,95.8005,107.9665,87.068144,0.95,0.6
22-13,0,0,1,0,1,2,0,4.381,0.032,0.0,83.348666,81.775,107.583,87.146768,0.6,0.65
22-13,0,0,1,0,1,2,0,4.381,0.096,0.1348837209302325,84.183,95.7515,107.32,87.150927,0.75,0.7
22-13,0,0,1,0,1,2,0,4.381,0.064,0.1767441860465116,82.5946,81.692,82.1433,87.135492,0.45,0.75
22-13,0,0,1,0,1,2,0,4.381,0.04,0.1116279069767441,84.0215,82.6525,107.714,87.564289,0.65,0.8
22-13,0,0,1,0,1,2,0,4.381,0.0,0.0,83.001,94.0145,105.028,87.576608,0.85,0.85
22-13,0,0,1,0,1,2,0,4.381,0.0,0.0,84.095,84.095,84.095,87.752304,1.0,0.9
22-13,0,0,1,0,1,2,0,4.381,0.0,0.0,83.374,96.205,109.036,88.657955,0.8,0.95
22-13,0,0,1,0,1,2,0,4.381,0.048,0.0,94.84735,81.2985,108.3962,86.480707,0.4,1.0
22-14,1,0,0,0,0,2,1,7.004,0.8,0.7581395348837209,107.9645,107.699,108.23,114.1045,0.05263157894736842,0.05263157894736842
22-14,1,0,0,0,0,2,1,7.004,0.32,0.8744186046511628,110.436,109.158,109.797,114.245571,0.15789473684210525,0.10526315789473684
22-14,1,0,0,0,0,2,1,7.004,0.536,0.4046511627906977,109.857333,108.818,109.3376665,114.390976,0.10526315789473684,0.15789473684210525
22-14,1,0,0,0,0,2,1,7.004,0.432,0.7488372093023256,109.884,110.222,108.11,114.594833,0.42105263157894735,0.21052631578947367
22-14,1,0,0,0,0,2,1,7.004,0.2,0.2186046511627907,111.9705,108.940666,108.3365,115.7175,0.3157894736842105,0.2631578947368421
22-14,1,0,0,0,0,2,1,7.004,0.44,0.3953488372093023,109.877666,108.203333,109.0404995,115.698238,0.21052631578947367,0.3157894736842105
22-14,1,0,0,0,0,2,1,7.004,0.192,0.241860465116279,110.610666,110.610666,110.610666,115.987476,0.2631578947368421,0.3684210526315789
22-14,1,0,0,0,0,2,1,7.004,0.024,0.0186046511627906,109.869833,110.842666,108.897,115.896857,0.8421052631578947,0.42105263157894735
22-14,1,0,0,0,0,2,1,7.004,0.0,0.0,110.3485,110.3485,110.3485,115.72978,0.631578947368421,0.47368421052631576
22-14,1,0,0,0,0,2,1,7.004,0.0,0.0,110.611,109.6455,110.05,116.506357,0.47368421052631576,0.5263157894736842
22-14,1,0,0,0,0,2,1,7.004,0.016,0.0372093023255813,110.652333,108.780333,108.8525,116.622547,0.7368421052631579,0.5789473684210527
22-14,1,0,0,0,0,2,1,7.004,0.208,0.1674418604651162,109.1865,108.56,109.813,116.72688,0.5263157894736842,0.631578947368421
22-14,1,0,0,0,0,2,1,7.004,0.0,0.0093023255813953,111.123,109.8055,108.545,116.853404,1.0,0.6842105263157895
22-14,1,0,0,0,0,2,1,7.004,0.032,0.0,111.46925,109.915333,108.7555,116.796,0.6842105263157895,0.7368421052631579
22-14,1,0,0,0,0,2,1,7.004,0.032,0.1302325581395348,110.484,109.1075,110.089,116.618333,0.5789473684210527,0.7894736842105263
22-14,1,0,0,0,0,2,1,7.004,0.04,0.055813953488372,109.711,109.711,109.711,116.969219,0.9473684210526315,0.8421052631578947
22-14,1,0,0,0,0,2,1,7.004,0.096,0.0,113.622,112.6775,116.207,117.15739,0.7894736842105263,0.8947368421052632
22-14,1,0,0,0,0,2,1,7.004,0.0,0.0046511627906976,110.768,111.6735,110.4065,116.503675,0.8947368421052632,0.9473684210526315
22-14,1,0,0,0,0,2,1,7.004,0.048,0.0,109.9081665,110.967333,108.849,125.651,1.0526315789473684,1.0
23-01,0,0,0,0,0,2,1,5.412,0.0,0.0,95.429,92.9015,94.16525,98.890105,0.05,0.05
23-01,0,0,0,0,0,2,1,5.412,0.0,1.0,94.706,92.695,94.5725,99.100403,0.1,0.1
23-01,0,0,0,0,0,2,1,5.412,0.0,0.0,95.3915,92.754333,94.0729165,99.567947,0.25,0.15
23-01,0,0,0,0,0,2,1,5.412,0.0,0.0,100.027,98.182,96.337,99.733122,0.2,0.2
23-01,0,0,0,0,0,2,1,5.412,0.0,0.0,96.461,96.461,96.461,99.784438,0.35,0.25
23-01,0,0,0,0,0,2,1,5.412,0.0,0.5348837209302325,96.8465,93.707333,95.2769165,99.84628,0.4,0.3
23-01,0,0,0,0,0,2,1,5.412,0.0,0.3720930232558139,97.50025,96.408875,95.3175,99.870333,0.3,0.35
23-01,0,0,0,0,0,2,1,5.412,0.0,0.0,98.042,93.981,96.0115,100.164614,0.6,0.4
23-01,0,0,0,0,0,2,1,5.412,0.0,0.0,96.12967336111112,96.12967336111112,96.12967336111112,100.184017,1.0,0.45
23-01,0,0,0,0,0,2,1,5.412,0.0,0.0,97.744,97.744,97.744,100.465087,0.75,0.5
23-01,0,0,0,0,0,2,1,5.412,0.0,0.0,97.212,97.212,97.212,100.484315,0.7,0.55
23-01,0,0,0,0,0,2,1,5.412,0.0,0.0232558139534883,99.347,98.3805,97.414,100.676285,0.8,0.6
23-01,0,0,0,0,0,2,1,5.412,0.0,0.0,98.0175,94.662,95.906333,100.955232,0.85,0.65
23-01,0,0,0,0,0,2,1,5.412,0.0,0.0,98.118333,94.555,96.3366665,101.058196,0.95,0.7
23-01,0,0,0,0,0,2,1,5.412,0.0,0.0,98.441909,94.1065,96.2345,101.082982,0.5,0.75
23-01,0,0,0,0,0,2,1,5.412,0.0,0.0930232558139534,96.889,94.114666,95.501833,101.364017,0.65,0.8
23-01,0,0,0,0,0,2,1,5.412,0.0,0.0,96.975,93.23,95.986,102.606763,0.55,0.85
23-01,0,0,0,0,0,2,1,5.412,0.0,0.0465116279069767,97.522,96.93375,96.3455,102.916243,0.45,0.9
23-01,0,0,0,0,0,2,1,5.412,0.0,0.2790697674418604,96.673333,96.673333,96.673333,99.644051,0.15,0.95
23-01,0,0,0,0,0,2,1,5.412,0.0,0.0,97.337,94.5475,94.668,103.275769,0.9,1.0
23-02,0,0,0,0,0,0,1,6.174,0.72,1.0,92.969,92.2995,91.63,94.24502,0.05,0.05
23-02,0,0,0,0,0,0,1,6.174,1.0,1.007751937984496,91.564,91.144,90.724,94.926645,0.75,0.1
23-02,0,0,0,0,0,0,1,6.174,0.6,0.5348837209302325,92.838,91.392,92.6285,94.835875,0.15,0.15
23-02,0,0,0,0,0,0,1,6.174,0.24,0.3720930232558139,93.3075,92.568,92.93775,95.160354,0.2,0.2
23-02,0,0,0,0,0,0,1,6.174,0.4,0.4186046511627907,92.578,92.1335,91.689,95.643625,0.4,0.25
23-02,0,0,0,0,0,0,1,6.174,0.48,0.2790697674418604,94.10925,94.476,94.292625,97.046387,0.25,0.3
23-02,0,0,0,0,0,0,1,6.174,0.0,0.2945736434108527,94.410777,92.8848885,91.359,97.243,0.1,0.35
23-02,0,0,0,0,0,0,1,6.174,0.0,0.0465116279069767,94.021833,92.367,93.1944165,97.465346,0.35,0.4
23-02,0,0,0,0,0,0,1,6.174,0.08,0.0775193798449612,93.494444,93.494444,93.494444,97.530795,0.5,0.45
23-02,0,0,0,0,0,0,1,6.174,0.0,0.0,94.050333,92.964,91.742,98.7944,0.65,0.5
23-02,0,0,0,0,0,0,1,6.174,0.0,0.0,93.9732,92.4895,93.23135,97.754836,0.8,0.55
23-02,0,0,0,0,0,0,1,6.174,0.0,0.0077519379844961,94.466333,92.195,91.88,98.90964,0.55,0.6
23-02,0,0,0,0,0,0,1,6.174,0.0,0.0930232558139534,94.695333,92.894,91.726,99.01908,0.6,0.65
23-02,0,0,0,0,0,0,1,6.174,0.0,0.0,94.1074,93.089,93.5982,99.04744,0.9,0.7
23-02,0,0,0,0,0,0,1,6.174,0.0,0.0,93.990285,93.866666,92.794,99.1983,0.45,0.75
23-02,0,0,0,0,0,0,1,6.174,0.0,0.0232558139534883,94.074,93.5035,93.78875,99.22374,1.0,0.8
23-02,0,0,0,0,0,0,1,6.174,0.0,0.0,95.5375,92.928,94.23275,99.22678,0.95,0.85
23-02,0,0,0,0,0,0,1,6.174,0.16,0.0620155038759689,94.877166,93.83,92.117,99.027666,0.7,0.9
23-02,0,0,0,0,0,0,1,6.174,0.04,0.0155038759689922,93.474,92.67,91.9,100.94432,0.85,0.95
23-02,0,0,0,0,0,0,1,6.174,0.32,0.4728682170542636,94.131,92.508,91.9516,97.324,0.3,1.0
23-03,0,1,1,1,0,1,1,5.278,0.88,1.0116279069767442,81.272,80.468,79.664,85.469384,0.05263157894736842,0.05263157894736842
23-03,0,1,1,1,0,1,1,5.278,0.4,0.4418604651162791,82.063,81.52437499999999,80.98575,87.488886,0.15789473684210525,0.10526315789473684
23-03,0,1,1,1,0,1,1,5.278,0.6,0.4418604651162791,82.3025,80.427,81.36475,85.77373,0.21052631578947367,0.15789473684210525
23-03,0,1,1,1,0,1,1,5.278,0.16,0.4790697674418605,83.282666,82.623,82.952833,86.121269,0.3157894736842105,0.21052631578947367
23-03,0,1,1,1,0,1,1,5.278,0.86,0.9767441860465116,83.124,81.68799999999999,80.252,86.380346,1.0526315789473684,0.2631578947368421
23-03,0,1,1,1,0,1,1,5.278,0.0,0.0,81.246,82.031,81.7775,86.561673,0.6842105263157895,0.3157894736842105
23-03,0,1,1,1,0,1,1,5.278,0.0,0.0116279069767441,82.6195,81.66225,80.705,86.529365,0.5263157894736842,0.3684210526315789
23-03,0,1,1,1,0,1,1,5.278,0.0,0.055813953488372,82.024,81.537,81.05,87.279307,0.8421052631578947,0.42105263157894735
23-03,0,1,1,1,0,1,1,5.278,0.0,0.0465116279069767,83.065,82.1,80.8145,87.850134,0.8947368421052632,0.47368421052631576
23-03,0,1,1,1,0,1,1,5.278,0.0,0.0,83.9455,82.823,81.084,87.798346,0.631578947368421,0.5263157894736842
23-03,0,1,1,1,0,1,1,5.278,0.08,0.0465116279069767,82.475,82.647,80.7875,87.864843,1.0,0.5789473684210527
23-03,0,1,1,1,0,1,1,5.278,0.4,0.3023255813953488,82.74075,82.74075,82.74075,86.093807,0.2631578947368421,0.631578947368421
23-03,0,1,1,1,0,1,1,5.278,0.08,0.0930232558139534,81.7265,82.127,81.681,86.08175,0.47368421052631576,0.6842105263157895
23-03,0,1,1,1,0,1,1,5.278,0.08,0.0744186046511627,83.22325,82.053875,80.8845,86.749153,0.5789473684210527,0.7368421052631579
23-03,0,1,1,1,0,1,1,5.278,0.0,0.0046511627906976,82.14825,82.06812500000001,81.988,88.390607,0.7894736842105263,0.7894736842105263
23-03,0,1,1,1,0,1,1,5.278,0.0,0.0116279069767441,82.925,82.925,82.925,88.215843,0.9473684210526315,0.8421052631578947
23-03,0,1,1,1,0,1,1,5.278,0.02,0.0372093023255813,84.075666,82.433333,80.791,87.23292,0.7368421052631579,0.8947368421052632
23-03,0,1,1,1,0,1,1,5.278,0.36,0.4372093023255814,83.073333,81.627,81.150714,93.6108,0.10526315789473684,0.9473684210526315
23-03,0,1,1,1,0,1,1,5.278,0.02,0.0093023255813953,82.268,81.40075,80.5335,102.9735,0.42105263157894735,1.0
23-04,0,0,0,0,0,0,2,6.003,0.72,0.944186046511628,104.7185,104.7185,104.7185,106.544897,0.15,0.05
23-04,0,0,0,0,0,0,2,6.003,0.92,0.944186046511628,104.494,104.494,104.494,105.890395,0.1,0.1
23-04,0,0,0,0,0,0,2,6.003,0.08,0.1860465116279069,104.90825,104.90825,104.90825,107.078571,0.05,0.15
23-04,0,0,0,0,0,0,2,6.003,0.6,0.4976744186046511,106.765,106.765,106.765,107.282448,0.3,0.2
23-04,0,0,0,0,0,0,2,6.003,0.2666666666666666,0.2465116279069767,105.77725,105.77725,105.77725,106.84575,0.2,0.25
23-04,0,0,0,0,0,0,2,6.003,0.5066666666666667,0.4465116279069767,106.422333,106.422333,106.422333,109.08368,0.25,0.3
23-04,0,0,0,0,0,0,2,6.003,0.2666666666666666,0.4744186046511628,106.453,106.453,106.453,107.055187,0.45,0.35
23-04,0,0,0,0,0,0,2,6.003,0.24,0.4325581395348837,108.166666,108.166666,108.166666,107.597041,0.55,0.4
23-04,0,0,0,0,0,0,2,6.003,0.1066666666666666,0.1116279069767441,106.323,106.323,106.323,109.7893,0.35,0.45
23-04,0,0,0,0,0,0,2,6.003,0.0133333333333333,0.0093023255813953,107.838,107.838,107.838,109.88802,0.4,0.5
23-04,0,0,0,0,0,0,2,6.003,0.0533333333333333,0.1209302325581395,107.01475,107.01475,107.01475,109.96768,0.5,0.55
23-04,0,0,0,0,0,0,2,6.003,0.0133333333333333,0.0046511627906976,106.075571,106.075571,106.075571,110.805078,0.65,0.6
23-04,0,0,0,0,0,0,2,6.003,0.0133333333333333,0.0651162790697674,109.9515,109.9515,109.9515,109.52422,0.9,0.65
23-04,0,0,0,0,0,0,2,6.003,0.0533333333333333,0.0651162790697674,108.281,108.281,108.281,110.858196,0.95,0.7
23-04,0,0,0,0,0,0,2,6.003,0.0533333333333333,0.055813953488372,108.296,108.296,108.296,109.25804,0.6,0.75
23-04,0,0,0,0,0,0,2,6.003,0.0,0.0,107.345,107.345,107.345,110.17868,0.75,0.8
23-04,0,0,0,0,0,0,2,6.003,0.08,0.0651162790697674,106.464666,106.464666,106.464666,109.712645,0.85,0.85
23-04,0,0,0,0,0,0,2,6.003,0.0533333333333333,0.0372093023255813,106.974,106.974,106.974,110.794306,0.7,0.9
23-04,0,0,0,0,0,0,2,6.003,0.0266666666666666,0.0186046511627906,106.754,106.754,106.754,110.378235,0.8,0.95
23-04,0,0,0,0,0,0,2,6.003,0.0,0.013953488372093,106.470666,106.470666,106.470666,110.627,1.0,1.0
23-05,0,0,0,0,0,0,1,5.412,0.87,0.9395348837209302,93.5175,89.8745,91.696,92.249842,0.45,0.05
23-05,0,0,0,0,0,0,1,5.412,0.79,0.9395348837209302,94.0475,91.715666,92.881583,92.344298,0.05,0.1
23-05,0,0,0,0,0,0,1,5.412,0.57,0.4883720930232558,93.33575,91.312,92.323875,92.711333,0.1,0.15
23-05,0,0,0,0,0,0,1,5.412,0.23,0.3906976744186046,93.5908,93.163,93.3769,92.832807,0.3,0.2
23-05,0,0,0,0,0,0,1,5.412,0.3,0.2976744186046511,93.424666,90.704,90.748,92.907929,0.15,0.25
23-05,0,0,0,0,0,0,1,5.412,0.46,0.3813953488372093,93.5375,92.232666,91.0715,93.148947,0.65,0.3
23-05,0,0,0,0,0,0,1,5.412,0.21,0.3069767441860465,93.14025,91.459,91.05,93.179456,0.35,0.35
23-05,0,0,0,0,0,0,1,5.412,0.04,0.027906976744186,94.6125,91.92725,90.299,93.226508,0.25,0.4
23-05,0,0,0,0,0,0,1,5.412,0.04,0.027906976744186,94.480875,91.074,90.568,93.269543,0.4,0.45
23-05,0,0,0,0,0,0,1,5.412,0.01,0.0604651162790697,95.457333,92.517833,93.987583,93.35414,0.2,0.5
23-05,0,0,0,0,0,0,1,5.412,0.02,0.0186046511627906,94.80275,92.343,91.041,93.37807,0.85,0.55
23-05,0,0,0,0,0,0,1,5.412,0.26,0.4883720930232558,94.1135,91.485,90.4285,93.385877,0.9,0.6
23-05,0,0,0,0,0,0,1,5.412,0.04,0.0186046511627906,94.752666,91.914333,93.3334995,93.506631,0.5,0.65
23-05,0,0,0,0,0,0,1,5.412,0.01,0.0,94.65,91.850666,90.198,93.528105,0.55,0.7
23-05,0,0,0,0,0,0,1,5.412,0.06,0.0604651162790697,94.401,91.972,90.44,93.564754,0.6,0.75
23-05,0,0,0,0,0,0,1,5.412,0.02,0.0186046511627906,94.278,91.466666,91.168,93.625982,0.7,0.8
23-05,0,0,0,0,0,0,1,5.412,0.1,0.1302325581395348,94.314181,92.27,91.925,93.788736,0.8,0.85
23-05,0,0,0,0,0,0,1,5.412,0.0,0.0186046511627906,97.247,92.92675,91.394,93.81035,0.75,0.9
23-05,0,0,0,0,0,0,1,5.412,0.04,0.1302325581395348,94.890625,91.895,93.3928125,94.26341,0.95,0.95
23-05,0,0,0,0,0,0,1,5.412,0.0,0.0,95.196125,93.610666,94.4033955,94.511232,1.0,1.0
23-06,0,0,0,0,1,0,0,3.337,0.904,0.9767441860465116,76.43,75.883,76.1565,83.743333,0.05,0.05
23-06,0,0,0,0,1,0,0,3.337,0.576,0.4325581395348837,76.2505,75.0465,77.589,84.101294,0.1,0.1
23-06,0,0,0,0,1,0,0,3.337,0.048,0.055813953488372,76.784222,76.19775,75.19,84.217564,0.2,0.15
23-06,0,0,0,0,1,0,0,3.337,0.432,0.3906976744186046,76.917571,75.9672,76.4423855,84.244128,0.3,0.2
23-06,0,0,0,0,1,0,0,3.337,0.28,0.413953488372093,77.4022,76.018,76.7101,84.40082,0.4,0.25
23-06,0,0,0,0,1,0,0,3.337,0.216,0.3813953488372093,76.4995,74.75,75.423,84.536794,0.15,0.3
23-06,0,0,0,0,1,0,0,3.337,0.064,0.1534883720930232,77.4088,76.102285,75.7695,84.542846,0.35,0.35
23-06,0,0,0,0,1,0,0,3.337,0.32,0.4372093023255814,76.217333,74.986,74.979,84.556038,0.25,0.4
23-06,0,0,0,0,1,0,0,3.337,0.08,0.0744186046511627,76.470833,74.871,75.6908,84.883649,0.5,0.45
23-06,0,0,0,0,1,0,0,3.337,0.032,0.0325581395348837,77.517444,76.466857,76.677666,85.012194,0.55,0.5
23-06,0,0,0,0,1,0,0,3.337,0.032,0.0093023255813953,76.805,75.990714,75.6165,85.207051,0.75,0.55
23-06,0,0,0,0,1,0,0,3.337,0.0,0.013953488372093,78.2065,76.6665,76.36,85.575285,0.6,0.6
23-06,0,0,0,0,1,0,0,3.337,0.016,0.0,77.774666,76.247222,75.578,85.764051,0.95,0.65
23-06,0,0,0,0,1,0,0,3.337,0.008,0.0,77.027625,76.3133125,75.599,85.85961,0.65,0.7
23-06,0,0,0,0,1,0,0,3.337,0.016,0.0093023255813953,77.167666,76.818,75.396,86.046381,0.45,0.75
23-06,0,0,0,0,1,0,0,3.337,0.776,0.9255813953488372,76.329,76.338666,75.002666,86.592157,1.0,0.8
23-06,0,0,0,0,1,0,0,3.337,0.048,0.0372093023255813,78.037,76.199833,75.571666,86.585342,0.9,0.85
23-06,0,0,0,0,1,0,0,3.337,0.0,0.0,77.779272,77.043714,75.815,86.907407,0.8,0.9
23-06,0,0,0,0,1,0,0,3.337,0.016,0.0093023255813953,77.064333,76.260285,75.666,86.445449,0.85,0.95
23-06,0,0,0,0,1,0,0,3.337,0.208,0.3906976744186046,76.994,76.428285,74.847666,80.782471,0.7,1.0
23-07,0,0,1,1,0,2,0,4.657,0.904,0.8418604651162791,76.704666,75.6865,76.195583,79.968787,0.05,0.05
23-07,0,0,1,1,0,2,0,4.657,0.456,0.4604651162790698,79.181222,76.7245,77.95286100000001,80.333787,0.25,0.1
23-07,0,0,1,1,0,2,0,4.657,0.312,0.5534883720930233,79.277769,77.731,77.468,80.45953,0.6,0.15
23-07,0,0,1,1,0,2,0,4.657,0.632,0.8186046511627907,78.123,76.982,77.55250000000001,80.511393,0.55,0.2
23-07,0,0,1,1,0,2,0,4.657,0.256,0.3767441860465116,78.98875,77.903375,76.818,80.661181,0.1,0.25
23-07,0,0,1,1,0,2,0,4.657,0.144,0.3906976744186046,77.8525,78.902,77.717,80.928181,0.3,0.3
23-07,0,0,1,1,0,2,0,4.657,0.6,0.3720930232558139,78.2815,76.7882,77.258,80.940409,0.45,0.35
23-07,0,0,1,1,0,2,0,4.657,0.168,0.2511627906976744,77.97075,76.107333,77.0390415,81.017909,0.35,0.4
23-07,0,0,1,1,0,2,0,4.657,0.016,0.0,78.097666,76.849666,77.47366600000001,81.057848,0.65,0.45
23-07,0,0,1,1,0,2,0,4.657,0.096,0.2744186046511628,78.432333,76.861666,77.64699949999999,81.082878,0.2,0.5
23-07,0,0,1,1,0,2,0,4.657,0.28,0.3069767441860465,78.416,77.7431665,77.070333,81.096348,0.95,0.55
23-07,0,0,1,1,0,2,0,4.657,0.016,0.0046511627906976,78.247,76.865333,77.5561665,81.035696,0.75,0.6
23-07,0,0,1,1,0,2,0,4.657,0.04,0.0372093023255813,79.297625,76.734,77.839,81.264846,0.5,0.65
23-07,0,0,1,1,0,2,0,4.657,0.0,0.0,77.747,77.141666,77.444333,81.28103,0.7,0.7
23-07,0,0,1,1,0,2,0,4.657,0.048,0.0093023255813953,79.1774,76.425333,77.8013665,81.465184,0.4,0.75
23-07,0,0,1,1,0,2,0,4.657,0.0,0.0,79.003666,76.758,77.880833,81.625353,0.9,0.8
23-07,0,0,1,1,0,2,0,4.657,0.096,0.027906976744186,78.636,76.594,77.994,81.666615,0.15,0.85
23-07,0,0,1,1,0,2,0,4.657,0.016,0.0093023255813953,79.28675,76.536,77.91137499999999,81.784923,0.85,0.9
23-07,0,0,1,1,0,2,0,4.657,0.0,0.0093023255813953,78.31275,76.610333,77.579,81.96743,0.8,0.95
23-07,0,0,1,1,0,2,0,4.657,0.0,0.0,79.165,78.095,78.63,81.994107,1.0,1.0
23-08,0,1,1,1,0,1,2,4.361,0.96,0.7906976744186046,81.72025,77.501,85.9395,80.547828,0.05,0.05
23-08,0,1,1,1,0,1,2,4.361,0.528,0.3674418604651163,82.0104035,76.825307,87.1955,80.684542,0.15,0.1
23-08,0,1,1,1,0,1,2,4.361,0.52,0.6139534883720931,88.177,88.177,88.177,80.750228,0.2,0.15
23-08,0,1,1,1,0,1,2,4.361,0.232,0.2790697674418604,81.66834800000001,77.300363,86.036333,80.814228,0.55,0.2
23-08,0,1,1,1,0,1,2,4.361,0.272,0.3069767441860465,82.14359999999999,77.2017,87.0855,80.855542,0.4,0.25
23-08,0,1,1,1,0,1,2,4.361,0.528,0.7441860465116279,83.3705415,77.72475,89.016333,81.2768,0.6,0.3
23-08,0,1,1,1,0,1,2,4.361,0.0,0.0,83.09292500000001,77.96635,88.2195,81.416585,0.5,0.35
23-08,0,1,1,1,0,1,2,4.361,0.168,0.2697674418604651,83.91033300000001,77.472666,90.348,81.429142,0.3,0.4
23-08,0,1,1,1,0,1,2,4.361,0.208,0.3906976744186046,82.1891665,76.652,87.726333,81.467857,0.65,0.45
23-08,0,1,1,1,0,1,2,4.361,0.0,0.0186046511627906,82.935445,77.70009,88.1708,81.468285,0.75,0.5
23-08,0,1,1,1,0,1,2,4.361,0.04,0.027906976744186,83.01734049999999,78.038181,87.9965,81.477842,0.45,0.55
23-08,0,1,1,1,0,1,2,4.361,0.088,0.2604651162790697,82.69025,77.5755,87.805,81.479957,0.85,0.6
23-08,0,1,1,1,0,1,2,4.361,0.096,0.027906976744186,82.679969,77.524538,87.8354,81.453014,0.35,0.65
23-08,0,1,1,1,0,1,2,4.361,0.016,0.0,82.3330665,77.5978,87.068333,81.596728,0.8,0.7
23-08,0,1,1,1,0,1,2,4.361,0.048,0.0046511627906976,88.5355,88.5355,88.5355,81.960739,0.1,0.75
23-08,0,1,1,1,0,1,2,4.361,0.032,0.0232558139534883,83.1623285,77.0628,89.261857,81.967028,1.0,0.8
23-08,0,1,1,1,0,1,2,4.361,0.008,0.0,82.17425,76.80325,87.54525,82.733434,0.7,0.85
23-08,0,1,1,1,0,1,2,4.361,0.0,0.0,83.152125,77.54025,88.764,82.801666,0.9,0.9
23-08,0,1,1,1,0,1,2,4.361,0.336,0.5906976744186047,82.44233299999999,76.291,88.593666,80.179846,0.25,0.95
23-08,0,1,1,1,0,1,2,4.361,0.0,0.027906976744186,84.6433075,78.993615,90.293,81.678666,0.95,1.0
23-09,0,0,0,0,1,2,1,4.318,0.96,0.786046511627907,68.094,68.094,68.094,72.304323,0.05,0.05
23-09,0,0,0,0,1,2,1,4.318,0.328,0.3534883720930232,68.6435,68.6435,68.6435,72.376929,0.1,0.1
23-09,0,0,0,0,1,2,1,4.318,0.512,0.8604651162790697,68.6858434,69.2837724,69.2837724,72.546408,0.75,0.15
23-09,0,0,0,0,1,2,1,4.318,0.032,0.013953488372093,69.2975,69.2975,69.2975,72.675126,0.2,0.2
23-09,0,0,0,0,1,2,1,4.318,0.552,0.4,70.0356,70.0356,70.0356,72.731323,0.35,0.25
23-09,0,0,0,0,1,2,1,4.318,0.352,0.4186046511627907,68.745636,68.745636,68.745636,72.605408,0.15,0.3
23-09,0,0,0,0,1,2,1,4.318,0.336,0.5534883720930233,69.62325,69.62325,69.62325,72.986056,0.55,0.35
23-09,0,0,0,0,1,2,1,4.318,0.496,0.4930232558139535,69.4528,69.4528,69.4528,72.85638,0.25,0.4
23-09,0,0,0,0,1,2,1,4.318,0.128,0.3720930232558139,69.13825,69.13825,69.13825,73.135915,0.3,0.45
23-09,0,0,0,0,1,2,1,4.318,0.088,0.1813953488372093,69.7455,69.7455,69.7455,73.116535,0.45,0.5
23-09,0,0,0,0,1,2,1,4.318,0.048,0.055813953488372,70.23575,70.23575,70.23575,73.286957,0.5,0.55
23-09,0,0,0,0,1,2,1,4.318,0.016,0.027906976744186,70.003,70.003,70.003,73.689142,0.85,0.6
23-09,0,0,0,0,1,2,1,4.318,0.0,0.055813953488372,70.011,70.011,70.011,73.5713,0.9,0.65
23-09,0,0,0,0,1,2,1,4.318,0.2,0.0883720930232558,70.106428,70.106428,70.106428,73.510671,0.6,0.7
23-09,0,0,0,0,1,2,1,4.318,0.008,0.027906976744186,70.251,70.251,70.251,73.948342,0.7,0.75
23-09,0,0,0,0,1,2,1,4.318,0.008,0.055813953488372,69.332,69.332,69.332,74.002514,0.65,0.8
23-09,0,0,0,0,1,2,1,4.318,0.0,0.0,70.213111,70.213111,70.213111,73.761571,1.0,0.85
23-09,0,0,0,0,1,2,1,4.318,0.008,0.0,69.8675,69.8675,69.8675,74.02,0.95,0.9
23-09,0,0,0,0,1,2,1,4.318,0.008,0.0,70.5144,70.5144,70.5144,73.978285,0.8,0.95
23-09,0,0,0,0,1,2,1,4.318,0.0,0.0,69.9831,69.9831,69.9831,82.047916,0.4,1.0
23-10,0,0,1,1,0,2,1,5.891,1.024,0.8744186046511628,90.443,90.443,90.443,96.832686,0.05,0.05
23-10,0,0,1,1,0,2,1,5.891,0.112,0.1116279069767441,92.1582,90.843,91.5006,97.163431,0.1,0.1
23-10,0,0,1,1,0,2,1,5.891,0.464,0.386046511627907,92.214428,91.631,89.693,97.489686,0.35,0.15
23-10,0,0,1,1,0,2,1,5.891,0.008,0.2511627906976744,91.69,91.607,91.524,98.552192,0.15,0.2
23-10,0,0,1,1,0,2,1,5.891,0.344,0.3488372093023256,92.015727,91.9905,92.0031135,98.618153,0.3,0.25
23-10,0,0,1,1,0,2,1,5.891,0.432,0.8558139534883721,91.3955,90.014,90.70475,98.650384,0.75,0.3
23-10,0,0,1,1,0,2,1,5.891,0.536,0.3627906976744186,92.544,91.071,91.8075,98.733288,0.45,0.35
23-10,0,0,1,1,0,2,1,5.891,0.048,0.055813953488372,91.384,90.3915,89.4675,98.746461,0.4,0.4
23-10,0,0,1,1,0,2,1,5.891,0.352,0.4930232558139535,91.82975,90.414875,89.0,98.762057,0.2,0.45
